Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock_Name
2025-11-06 00:00:00+05:30,1447.2816360762577,1451.58846323567,1430.9354078512456,1435.6336669921875,7944752,0.0,0.0,INFY.NS
2025-11-07 00:00:00+05:30,1438.8638806951196,1449.533031326473,1418.4065403991735,1445.5198974609375,8765759,0.0,0.0,INFY.NS
2025-11-10 00:00:00+05:30,1458.5381171839108,1487.8048281611332,1458.4402591842686,1481.4425048828125,9787975,0.0,0.0,INFY.NS
2025-11-11 00:00:00+05:30,1492.6989304110698,1500.9210336624128,1479.0933228205395,1497.88671875,13692989,0.0,0.0,INFY.NS
2025-11-12 00:00:00+05:30,1507.3812396717751,1526.1745164244364,1505.5214596999074,1518.8333740234375,14635417,0.0,0.0,INFY.NS
2025-11-13 00:00:00+05:30,1524.1189242683809,1524.5104757353395,1497.8866487683968,1509.14306640625,19655689,0.0,0.0,INFY.NS
2025-11-14 00:00:00+05:30,1487.8047537888665,1497.59294295853,1457.2656513734084,1470.9691162109375,9739549,0.0,0.0,INFY.NS
2025-11-17 00:00:00+05:30,1464.3132041198487,1478.212385937251,1460.8873376663598,1475.66748046875,7910354,0.0,0.0,INFY.NS
2025-11-18 00:00:00+05:30,1474.1013313334302,1474.1013313334302,1451.784211591062,1454.91650390625,7525119,0.0,0.0,INFY.NS
2025-11-19 00:00:00+05:30,1458.9296699222182,1510.317665675936,1458.9296699222182,1508.4578857421875,10981126,0.0,0.0,INFY.NS
2025-11-20 00:00:00+05:30,1522.0634729079381,1522.0634729079381,1501.5082748815287,1503.955322265625,7387584,0.0,0.0,INFY.NS
2025-11-21 00:00:00+05:30,1498.5718033380108,1518.6375916910017,1493.9714020948772,1512.2752685546875,9186302,0.0,0.0,INFY.NS
2025-11-24 00:00:00+05:30,1530.4813442936104,1551.4280945139647,1508.3600590826622,1515.2117919921875,19270381,0.0,0.0,INFY.NS
2025-11-25 00:00:00+05:30,1516.1905908718425,1517.7566773334454,1493.5798964672151,1498.1802978515625,8107952,0.0,0.0,INFY.NS
2025-11-26 00:00:00+05:30,1499.6485223505715,1527.251289037942,1499.6485223505715,1524.902099609375,7575038,0.0,0.0,INFY.NS
2025-11-27 00:00:00+05:30,1530.8728564928056,1540.954739594805,1519.3227449478784,1533.2220458984375,7552252,0.0,0.0,INFY.NS
2025-11-28 00:00:00+05:30,1531.8516566735827,1535.179665000364,1524.0211050739736,1527.055419921875,4453221,0.0,0.0,INFY.NS
2025-12-01 00:00:00+05:30,1529.4045743430058,1540.6609920101703,1523.042251313739,1530.872802734375,5341800,0.0,0.0,INFY.NS
2025-12-02 00:00:00+05:30,1533.8093151456649,1546.4361036663386,1523.1401645511503,1527.9364013671875,6335969,0.0,0.0,INFY.NS
2025-12-03 00:00:00+05:30,1522.1613705980963,1552.406900951154,1521.182551618934,1545.261474609375,12895312,0.0,0.0,INFY.NS
2025-12-04 00:00:00+05:30,1534.7880917871573,1565.1314788059085,1534.7880917871573,1563.7611083984375,12609619,0.0,0.0,INFY.NS
2025-12-05 00:00:00+05:30,1575.8985332981872,1597.2368345243183,1566.1103436503722,1581.9671630859375,10344725,0.0,0.0,INFY.NS
2025-12-08 00:00:00+05:30,1582.8481284293375,1595.4749170068917,1566.306063981828,1576.681640625,7550413,0.0,0.0,INFY.NS
2025-12-09 00:00:00+05:30,1567.2848235795727,1572.8641631737528,1548.883099378693,1565.1314697265625,6957599,0.0,0.0,INFY.NS
2025-12-10 00:00:00+05:30,1573.9408513587562,1573.9408513587562,1549.2746619298632,1551.2322998046875,5116140,0.0,0.0,INFY.NS
2025-12-11 00:00:00+05:30,1564.1527099609375,1573.3536321517727,1547.023378030827,1564.1527099609375,5159319,0.0,0.0,INFY.NS
2025-12-12 00:00:00+05:30,1567.4806809838458,1567.8722324584342,1549.0788370408115,1564.348388671875,4633912,0.0,0.0,INFY.NS
2025-12-15 00:00:00+05:30,1551.4280562362142,1576.6816332735752,1551.4280562362142,1572.766357421875,4190558,0.0,0.0,INFY.NS
2025-12-16 00:00:00+05:30,1566.1103574156468,1569.0468143358012,1552.0153403019585,1559.1607666015625,5499258,0.0,0.0,INFY.NS
2025-12-17 00:00:00+05:30,1553.5814245843821,1572.8642300238714,1552.4068896118622,1568.0679931640625,4817628,0.0,0.0,INFY.NS
2025-12-18 00:00:00+05:30,1576.3879761796316,1595.4749463972676,1572.6684162407605,1592.3427734375,6577293,0.0,0.0,INFY.NS
2025-12-19 00:00:00+05:30,1615.0513027562847,1619.847539612933,1595.2792073285575,1603.9906005859375,13149023,0.0,0.0,INFY.NS
2025-12-22 00:00:00+05:30,1628.7547583833573,1657.3362243784013,1628.7547583833573,1653.8125,23098923,0.0,0.0,INFY.NS
2025-12-23 00:00:00+05:30,1643.4370603643276,1643.4370603643276,1621.3157754082474,1632.9637451171875,6593060,0.0,0.0,INFY.NS
2025-12-24 00:00:00+05:30,1625.8182910699556,1632.2784723030877,1617.4983299175808,1628.16748046875,4271167,0.0,0.0,INFY.NS
2025-12-26 00:00:00+05:30,1628.167521100225,1633.453167508233,1616.7152673020842,1621.0220947265625,2006491,0.0,0.0,INFY.NS
2025-12-29 00:00:00+05:30,1622.8818655924697,1637.6620082639456,1602.4245250544589,1609.863525390625,4062817,0.0,0.0,INFY.NS
2025-12-30 00:00:00+05:30,1612.1148331917736,1612.9957941560388,1582.554548282334,1587.2528076171875,9395937,0.0,0.0,INFY.NS
2025-12-31 00:00:00+05:30,1586.6655664923117,1594.1045668429529,1575.1154547350545,1581.1842041015625,6538656,0.0,0.0,INFY.NS
2026-01-01 00:00:00+05:30,1581.184158007412,1604.8715288376811,1579.9116455766828,1595.2791748046875,3658165,0.0,0.0,INFY.NS
2026-01-02 00:00:00+05:30,1601.2499777187402,1608.6889779975038,1593.0278744696911,1605.6546630859375,2524526,0.0,0.0,INFY.NS
2026-01-05 00:00:00+05:30,1602.3265912739637,1602.3265912739637,1549.568226955718,1572.374755859375,5917885,0.0,0.0,INFY.NS
2026-01-06 00:00:00+05:30,1566.2081943610224,1585.5888575673962,1565.1315174017209,1578.0518798828125,4466729,0.0,0.0,INFY.NS
2026-01-07 00:00:00+05:30,1580.7926463324388,1607.2207586859843,1580.7926463324388,1604.2843017578125,4508079,0.0,0.0,INFY.NS
2026-01-08 00:00:00+05:30,1604.186403368615,1609.472049603195,1574.5281413468902,1579.128662109375,3942131,0.0,0.0,INFY.NS
2026-01-09 00:00:00+05:30,1575.898487352098,1596.747378487979,1572.9620305433675,1579.91162109375,6816681,0.0,0.0,INFY.NS
2026-01-12 00:00:00+05:30,1575.996349102621,1579.1286413969012,1558.867017677559,1562.09716796875,6985362,0.0,0.0,INFY.NS
2026-01-13 00:00:00+05:30,1583.7290294043642,1583.7290294043642,1552.7983751003353,1565.1314697265625,8080618,0.0,0.0,INFY.NS
2026-01-14 00:00:00+05:30,1554.3644397699236,1582.7501883551427,1549.5682031809922,1565.91455078125,7557157,0.0,0.0,INFY.NS
2026-01-15 00:00:00+05:30,1565.91455078125,1565.91455078125,1565.91455078125,1565.91455078125,0,0.0,0.0,INFY.NS
2026-01-16 00:00:00+05:30,1628.461030733189,1658.119292555676,1618.3792672921977,1654.00830078125,19335957,0.0,0.0,INFY.NS
2026-01-19 00:00:00+05:30,1649.309891747184,1649.309891747184,1631.201741600405,1645.59033203125,5104958,0.0,0.0,INFY.NS
2026-01-20 00:00:00+05:30,1637.5641409981627,1644.6115898062917,1617.889903547792,1623.7628173828125,6406503,0.0,0.0,INFY.NS
2026-01-21 00:00:00+05:30,1616.0301458476063,1621.9030597634667,1596.6494821313709,1619.358154296875,6224582,0.0,0.0,INFY.NS
2026-01-22 00:00:00+05:30,1630.712428320841,1635.8022392467942,1618.7708845027832,1628.265380859375,6228892,0.0,0.0,INFY.NS
2026-01-23 00:00:00+05:30,1631.8869227568262,1640.2068839190629,1626.9928279555104,1635.4107666015625,5869137,0.0,0.0,INFY.NS
2026-01-27 00:00:00+05:30,1650.0930280724322,1653.6167523834592,1625.9161283991023,1647.05859375,10673087,0.0,0.0,INFY.NS
2026-01-28 00:00:00+05:30,1644.4158380681818,1653.029492632909,1615.05126953125,1631.2017822265625,8588664,0.0,0.0,INFY.NS
2026-01-29 00:00:00+05:30,1622.8818691859371,1631.2018305177105,1607.318623503672,1624.35009765625,4749582,0.0,0.0,INFY.NS
2026-01-30 00:00:00+05:30,1619.9454090553113,1619.9454090553113,1583.8269648597889,1606.241943359375,9207926,0.0,0.0,INFY.NS
2026-02-02 00:00:00+05:30,1626.7970461591942,1626.7970461591942,1583.7290136495644,1594.8875732421875,6784887,0.0,0.0,INFY.NS
2026-02-03 00:00:00+05:30,1690.616056346825,1691.3991593070652,1617.9877374621406,1620.9241943359375,8805868,0.0,0.0,INFY.NS
2026-02-04 00:00:00+05:30,1540.66097646391,1551.3301265638145,1478.1144237257668,1503.2701416015625,28828622,0.0,0.0,INFY.NS
2026-02-05 00:00:00+05:30,1501.5082372972433,1518.1481590925844,1483.5958031001303,1488.00048828125,10628127,0.0,0.0,INFY.NS
2026-02-06 00:00:00+05:30,1489.86026239605,1492.6988611765453,1448.6520095352703,1475.177978515625,13900866,0.0,0.0,INFY.NS
2026-02-09 00:00:00+05:30,1489.8602864300617,1495.6353420798034,1461.376679139494,1465.4876708984375,8294615,0.0,0.0,INFY.NS
2026-02-10 00:00:00+05:30,1468.2284271414342,1483.7916723660803,1459.4190565785855,1466.0750732421875,8657000,0.0,0.0,INFY.NS
2026-02-11 00:00:00+05:30,1469.4029562852068,1474.003477029586,1437.885033967625,1440.7236328125,7934411,0.0,0.0,INFY.NS
2026-02-12 00:00:00+05:30,1398.6344233110094,1405.2903204885395,1351.259562174479,1356.64306640625,26048896,0.0,0.0,INFY.NS
2026-02-13 00:00:00+05:30,1266.493817560756,1348.1273389393946,1254.3564391221673,1340.1009521484375,45785709,0.0,0.0,INFY.NS
2026-02-16 00:00:00+05:30,1344.6035807140283,1346.854912154694,1309.953484521095,1336.6751708984375,14621891,0.0,0.0,INFY.NS
2026-02-17 00:00:00+05:30,1340.9819956812096,1400.6899531531467,1338.0455387563604,1361.73291015625,25347684,0.0,0.0,INFY.NS
2026-02-18 00:00:00+05:30,1361.4392729027982,1371.3253201935424,1316.805153615715,1344.603515625,20241373,0.0,0.0,INFY.NS
2026-02-19 00:00:00+05:30,1355.6643110050506,1372.3042339560152,1334.326009074035,1341.471435546875,14574228,0.0,0.0,INFY.NS
2026-02-20 00:00:00+05:30,1330.4106332686276,1336.0878308198503,1309.8554358713993,1324.5377197265625,12633552,0.0,0.0,INFY.NS
2026-02-23 00:00:00+05:30,1323.3632672728343,1323.3632672728343,1290.0834217940796,1299.3822021484375,12887826,0.0,0.0,INFY.NS
2026-02-24 00:00:00+05:30,1273.4434027288626,1275.988307999553,1237.3249610296912,1248.4835205078125,27839061,0.0,0.0,INFY.NS
2026-02-25 00:00:00+05:30,1258.9568742250233,1295.564726518415,1258.9568742250233,1262.7742919921875,16669618,0.0,0.0,INFY.NS
2026-02-26 00:00:00+05:30,1277.848187510079,1286.168148899459,1259.054910753846,1261.7955322265625,11493914,0.0,0.0,INFY.NS
2026-02-27 00:00:00+05:30,1298.207628321947,1306.723305439908,1266.7874442662774,1272.5625,23141724,0.0,0.0,INFY.NS
2026-03-02 00:00:00+05:30,1263.6552272829085,1271.290062662244,1246.0364867011174,1261.5997314453125,9700361,0.0,0.0,INFY.NS
2026-03-04 00:00:00+05:30,1264.6340504084835,1289.104523520103,1264.6340504084835,1279.7078857421875,15154950,0.0,0.0,INFY.NS
2026-03-05 00:00:00+05:30,1292.0410271405913,1292.0410271405913,1262.7743163409898,1278.141845703125,10362147,0.0,0.0,INFY.NS
2026-03-06 00:00:00+05:30,1275.4011212294208,1299.0884925711757,1275.4011212294208,1280.686767578125,8724291,0.0,0.0,INFY.NS
2026-03-09 00:00:00+05:30,1262.676497890922,1290.0834296280893,1255.3353554613236,1287.14697265625,10068514,0.0,0.0,INFY.NS
2026-03-10 00:00:00+05:30,1292.0410437407636,1293.0198627132945,1256.9014187299574,1268.1578369140625,9600171,0.0,0.0,INFY.NS
2026-03-11 00:00:00+05:30,1260.7188580118502,1271.975276386956,1244.3726286871142,1249.2667236328125,7868891,0.0,0.0,INFY.NS
2026-03-12 00:00:00+05:30,1245.5471752363726,1251.5179472285731,1231.3542997621664,1238.9891357421875,7599940,0.0,0.0,INFY.NS
2026-03-13 00:00:00+05:30,1224.5025045780033,1242.7085131232232,1216.280401513626,1221.8597412109375,7366098,0.0,0.0,INFY.NS
2026-03-16 00:00:00+05:30,1213.931245180508,1227.7326883178384,1198.2701415781937,1223.3280029296875,12314450,0.0,0.0,INFY.NS
2026-03-17 00:00:00+05:30,1218.6295738865974,1218.6295738865974,1189.3628638376754,1206.785888671875,11223276,0.0,0.0,INFY.NS
2026-03-18 00:00:00+05:30,1211.7778669014497,1263.459555545422,1208.7435520363658,1240.261474609375,12365381,0.0,0.0,INFY.NS
2026-03-19 00:00:00+05:30,1217.846529327881,1228.4178221249233,1189.3629208552388,1194.9422607421875,9156461,0.0,0.0,INFY.NS
2026-03-20 00:00:00+05:30,1215.6930991638783,1238.0102183433878,1203.1641691885866,1229.2987060546875,27299975,0.0,0.0,INFY.NS
2026-03-23 00:00:00+05:30,1211.9735596886824,1234.3885372371806,1201.4023868626336,1230.1796875,12420293,0.0,0.0,INFY.NS
2026-03-24 00:00:00+05:30,1242.1213008151199,1269.5282325903943,1224.5025589595862,1251.224365234375,13613495,0.0,0.0,INFY.NS
2026-03-25 00:00:00+05:30,1243.100095463166,1263.263742406015,1230.4733068170258,1252.00732421875,10824030,0.0,0.0,INFY.NS
2026-03-27 00:00:00+05:30,1257.9780904958054,1267.3748481809973,1236.444073189259,1242.806396484375,13092541,0.0,0.0,INFY.NS
2026-03-30 00:00:00+05:30,1223.5236944376795,1238.6953882487069,1216.6719617488286,1224.1109619140625,14108486,0.0,0.0,INFY.NS
2026-04-01 00:00:00+05:30,1262.6764804554484,1275.4011271577126,1242.610691424955,1248.6793212890625,8137156,0.0,0.0,INFY.NS
2026-04-02 00:00:00+05:30,1233.3119397486187,1277.7503462365091,1233.116223742555,1273.247802734375,12873492,0.0,0.0,INFY.NS
2026-04-06 00:00:00+05:30,1273.8350657038357,1292.041075138383,1271.4858762157266,1278.5333251953125,10208682,0.0,0.0,INFY.NS
2026-04-07 00:00:00+05:30,1274.4222980187042,1316.609371698259,1266.1023367797188,1311.0301513671875,15355792,0.0,0.0,INFY.NS
2026-04-08 00:00:00+05:30,1320.4267760360608,1347.7358488962445,1302.8080347694565,1317.68603515625,16030133,0.0,0.0,INFY.NS
2026-04-09 00:00:00+05:30,1301.7313192842819,1309.170319257509,1286.1680743957882,1303.395263671875,14894607,0.0,0.0,INFY.NS
2026-04-10 00:00:00+05:30,1290.0834192154255,1290.9643801968148,1256.1184483091881,1265.12353515625,19233369,0.0,0.0,INFY.NS
2026-04-13 00:00:00+05:30,1245.0577246851824,1261.6976471062894,1238.8911174058185,1249.756103515625,10366082,0.0,0.0,INFY.NS
2026-04-15 00:00:00+05:30,1278.631284802942,1294.4881045276459,1272.9540869097948,1277.6524658203125,12098912,0.0,0.0,INFY.NS
2026-04-16 00:00:00+05:30,1294.0965334739733,1302.808046184627,1281.2740288923192,1291.2579345703125,18527029,0.0,0.0,INFY.NS
2026-04-17 00:00:00+05:30,1285.1893342368037,1300.165312581974,1278.4354593069281,1290.7685546875,12064048,0.0,0.0,INFY.NS
2026-04-20 00:00:00+05:30,1292.0410136169874,1296.8372503675125,1280.3930442184933,1284.7977294921875,7172300,0.0,0.0,INFY.NS
2026-04-21 00:00:00+05:30,1282.2528368892558,1296.9351212811175,1271.7795218169556,1285.385009765625,10057440,0.0,0.0,INFY.NS
2026-04-22 00:00:00+05:30,1267.5705813427946,1270.2133447995752,1229.2987830540255,1241.729736328125,20088378,0.0,0.0,INFY.NS
2026-04-23 00:00:00+05:30,1227.438951608261,1238.891085420282,1200.0320212693207,1214.32275390625,14792854,0.0,0.0,INFY.NS
2026-04-24 00:00:00+05:30,1174.5826894228176,1197.9764852174349,1127.7950978335834,1130.144287109375,42078914,0.0,0.0,INFY.NS
2026-04-27 00:00:00+05:30,1130.1443119385692,1154.9084786451926,1130.04645394258,1145.5118408203125,19579883,0.0,0.0,INFY.NS
2026-04-28 00:00:00+05:30,1138.0727223885278,1144.6308809119316,1125.4460537763027,1127.697265625,12720276,0.0,0.0,INFY.NS
2026-04-29 00:00:00+05:30,1133.961747660014,1153.2444330805374,1132.2978032475876,1142.7711181640625,8303109,0.0,0.0,INFY.NS
2026-04-30 00:00:00+05:30,1142.7711514334947,1164.5988623339997,1135.0384576467616,1156.768310546875,12205669,0.0,0.0,INFY.NS
2026-05-01 00:00:00+05:30,1156.768310546875,1156.768310546875,1156.768310546875,1156.768310546875,0,0.0,0.0,INFY.NS
2026-05-04 00:00:00+05:30,1169.6886601132755,1169.6886601132755,1140.5198072387318,1143.652099609375,7735811,0.0,0.0,INFY.NS
2026-05-05 00:00:00+05:30,1144.728787187228,1160.0961972461241,1135.5278649580357,1153.1466064453125,8164108,0.0,0.0,INFY.NS
2026-05-06 00:00:00+05:30,1161.8580797644604,1166.2627649868193,1139.443102180398,1142.4774169921875,9856963,0.0,0.0,INFY.NS
2026-05-07 00:00:00+05:30,1148.1546369607545,1150.5038263553197,1134.6468875555572,1138.07275390625,12013987,0.0,0.0,INFY.NS
2026-05-08 00:00:00+05:30,1136.4088093734103,1158.4322359116547,1134.2554554613432,1154.2232666015625,7582770,0.0,0.0,INFY.NS
2026-05-11 00:00:00+05:30,1151.0911273032605,1161.8581361470833,1147.2737093616843,1152.0699462890625,7336288,0.0,0.0,INFY.NS
2026-05-12 00:00:00+05:30,1137.3876630949442,1137.3876630949442,1099.2137225952,1116.1473388671875,16891948,0.0,0.0,INFY.NS
2026-05-13 00:00:00+05:30,1112.5255790772605,1118.398492694932,1097.2560275682617,1099.3115234375,6664111,0.0,0.0,INFY.NS
2026-05-14 00:00:00+05:30,1096.0815207310736,1098.137016652994,1065.933848927119,1071.8067626953125,16914842,0.0,0.0,INFY.NS
2026-05-15 00:00:00+05:30,1078.658538900176,1109.1976439317652,1078.266987402901,1095.2984619140625,17482450,0.0,0.0,INFY.NS
2026-05-18 00:00:00+05:30,1095.2984136735845,1121.8243835304838,1094.319594715878,1118.3006591796875,12096377,0.0,0.0,INFY.NS
2026-05-19 00:00:00+05:30,1137.3876555901809,1173.0166903851343,1137.3876555901809,1171.5484619140625,32175705,0.0,0.0,INFY.NS
2026-05-20 00:00:00+05:30,1161.8580984968487,1181.3366195800531,1159.802602590221,1168.4161376953125,15121010,0.0,0.0,INFY.NS
2026-05-21 00:00:00+05:30,1170.7653346096859,1176.3446743746752,1152.0699163634372,1156.180908203125,10021033,0.0,0.0,INFY.NS
2026-05-22 00:00:00+05:30,1157.4533539662823,1166.5564175672662,1147.6651649263981,1149.622802734375,8803066,0.0,0.0,INFY.NS
2026-05-25 00:00:00+05:30,1157.9428754813864,1159.900513478819,1141.4008105061328,1143.75,5856136,0.0,0.0,INFY.NS
2026-05-26 00:00:00+05:30,1141.5965459846338,1155.6914427435413,1138.2685377836078,1142.966796875,8005767,0.0,0.0,INFY.NS
2026-05-27 00:00:00+05:30,1136.4088302961693,1142.5754376343073,1130.5359164445094,1135.3321533203125,6371871,0.0,0.0,INFY.NS
2026-05-28 00:00:00+05:30,1135.3321533203125,1135.3321533203125,1135.3321533203125,1135.3321533203125,0,0.0,0.0,INFY.NS
2026-05-29 00:00:00+05:30,1156.96396849116,1184.370898370815,1129.1654871448488,1136.3109130859375,69085430,0.0,0.0,INFY.NS
2026-06-01 00:00:00+05:30,1150.1122640819906,1191.222659904496,1148.8397516554953,1177.02978515625,19439331,0.0,0.0,INFY.NS
2026-06-02 00:00:00+05:30,1206.3943648530496,1251.811588367994,1206.3943648530496,1243.8831787109375,36032600,0.0,0.0,INFY.NS
2026-06-03 00:00:00+05:30,1215.7909483013548,1223.425783618914,1190.2437985614154,1196.7039794921875,18534303,0.0,0.0,INFY.NS
2026-06-04 00:00:00+05:30,1182.4132636253246,1189.4607121046952,1170.8631524946943,1175.855224609375,12755957,0.0,0.0,INFY.NS
2026-06-05 00:00:00+05:30,1194.159169493737,1197.8787294549086,1169.0035692089534,1172.1357421875,8692290,0.0,0.0,INFY.NS
2026-06-08 00:00:00+05:30,1152.559265415463,1175.26781631171,1151.5804465064052,1162.4453125,8631711,0.0,0.0,INFY.NS
2026-06-09 00:00:00+05:30,1168.3182691086097,1168.3182691086097,1142.5754025403635,1155.300048828125,10984054,0.0,0.0,INFY.NS
2026-06-10 00:00:00+05:30,1160.0999755859375,1171.4000244140625,1143.300048828125,1145.300048828125,8887626,25.0,0.0,INFY.NS
2026-06-11 00:00:00+05:30,1129.699951171875,1133.699951171875,1109.0,1114.5999755859375,9372176,0.0,0.0,INFY.NS
2026-06-12 00:00:00+05:30,1120.0,1123.300048828125,1111.5,1116.4000244140625,8075333,0.0,0.0,INFY.NS
2026-06-15 00:00:00+05:30,1130.0,1151.0,1123.0,1134.9000244140625,7856192,0.0,0.0,INFY.NS
2026-06-16 00:00:00+05:30,1136.9000244140625,1153.800048828125,1123.199951171875,1143.5999755859375,10456090,0.0,0.0,INFY.NS
2026-06-17 00:00:00+05:30,1149.0,1162.5,1148.0,1157.699951171875,5995119,0.0,0.0,INFY.NS
2026-06-18 00:00:00+05:30,1142.9000244140625,1142.9000244140625,1125.300048828125,1127.5,16781447,0.0,0.0,INFY.NS
2026-06-19 00:00:00+05:30,1062.300048828125,1066.0,1030.0,1051.4000244140625,45665442,0.0,0.0,INFY.NS
2026-06-22 00:00:00+05:30,1055.0,1080.300048828125,1055.0,1065.4000244140625,10178505,0.0,0.0,INFY.NS
2026-06-23 00:00:00+05:30,1053.800048828125,1055.300048828125,1026.0,1029.300048828125,19323064,0.0,0.0,INFY.NS
2026-06-24 00:00:00+05:30,1040.9000244140625,1065.5,1037.699951171875,1056.5999755859375,12346266,0.0,0.0,INFY.NS
2026-06-25 00:00:00+05:30,1065.0,1068.0,1039.0999755859375,1041.199951171875,15866779,0.0,0.0,INFY.NS
2025-06-26 00:00:00+05:30,961.5833031108746,983.7617170900772,960.9038642878594,981.1896362304688,50084830,0.0,0.0,HDFCBANK.NS
2025-06-27 00:00:00+05:30,987.6660313444861,991.0024333509556,978.0494242399598,988.5982666015625,28213384,11.0,0.0,HDFCBANK.NS
2025-06-30 00:00:00+05:30,986.9301202198938,988.0586250503452,979.0798184930638,982.023681640625,13649020,0.0,0.0,HDFCBANK.NS
2025-07-01 00:00:00+05:30,983.740927917604,989.138010315157,983.250284063281,987.2244873046875,14389386,0.0,0.0,HDFCBANK.NS
2025-07-02 00:00:00+05:30,991.0515399227539,991.0515399227539,970.4444979040134,974.418701171875,18878250,0.0,0.0,HDFCBANK.NS
2025-07-03 00:00:00+05:30,978.7854199779471,985.2128423794024,973.584607191008,974.9583740234375,16860506,0.0,0.0,HDFCBANK.NS
2025-07-04 00:00:00+05:30,974.9583893832662,983.0049605598704,971.4748300017685,976.037841796875,7863944,0.0,0.0,HDFCBANK.NS
2025-07-07 00:00:00+05:30,975.8906089947405,980.5026731224453,973.3392849545877,975.1055908203125,11349426,0.0,0.0,HDFCBANK.NS
2025-07-08 00:00:00+05:30,970.0028875050783,983.740915249207,970.0028875050783,981.974609375,15224316,0.0,0.0,HDFCBANK.NS
2025-07-09 00:00:00+05:30,984.7221568062151,988.058558773539,980.3554147849677,986.7828369140625,13861428,0.0,0.0,HDFCBANK.NS
2025-07-10 00:00:00+05:30,989.1379844829171,989.6286283244265,981.2876830187669,984.3296508789062,17030310,0.0,0.0,HDFCBANK.NS
2025-07-11 00:00:00+05:30,980.306453474884,983.642855752239,971.9164552660966,973.2902221679688,12516922,0.0,0.0,HDFCBANK.NS
2025-07-14 00:00:00+05:30,972.94677734375,975.7434233970494,966.8627814826074,972.94677734375,13088850,0.0,0.0,HDFCBANK.NS
2025-07-15 00:00:00+05:30,968.0403470063502,983.0540373178538,968.0403470063502,979.079833984375,14498168,0.0,0.0,HDFCBANK.NS
2025-07-16 00:00:00+05:30,990.1192370651518,992.4252390812768,977.6568719540081,979.4722900390625,17994612,0.0,0.0,HDFCBANK.NS
2025-07-17 00:00:00+05:30,983.2502269350301,983.6427659529008,972.7994894879338,974.8602294921875,22529158,0.0,0.0,HDFCBANK.NS
2025-07-18 00:00:00+05:30,974.8602232374529,979.8157138677898,958.2273856704023,960.38623046875,16129446,0.0,0.0,HDFCBANK.NS
2025-07-21 00:00:00+05:30,970.5916382285527,982.2689857931025,969.7575676423911,981.5330200195312,22309078,0.0,0.0,HDFCBANK.NS
2025-07-22 00:00:00+05:30,987.7151032772119,990.1192700741381,982.7596124670459,984.771240234375,14836814,0.0,0.0,HDFCBANK.NS
2025-07-23 00:00:00+05:30,986.6848008986999,995.9089294093236,982.7596500249109,993.2103881835938,13634916,0.0,0.0,HDFCBANK.NS
2025-07-24 00:00:00+05:30,999.7849522880986,999.7849522880986,985.4091233743482,988.2548217773438,19107176,0.0,0.0,HDFCBANK.NS
2025-07-25 00:00:00+05:30,991.1076548914018,991.1076548914018,983.237817433207,985.9922485351562,9306598,2.5,0.0,HDFCBANK.NS
2025-07-28 00:00:00+05:30,985.205265864704,994.2555908496133,983.9756037755068,987.9105224609375,12059580,0.0,0.0,HDFCBANK.NS
2025-07-29 00:00:00+05:30,983.6804999207345,996.7640925817828,981.9097985152405,994.3539428710938,19895696,0.0,0.0,HDFCBANK.NS
2025-07-30 00:00:00+05:30,997.5018784172968,999.764444634085,992.091365270063,996.4197998046875,15154036,0.0,0.0,HDFCBANK.NS
2025-07-31 00:00:00+05:30,990.9108782036614,999.1742313953042,987.664582321978,992.6815795898438,22183032,0.0,0.0,HDFCBANK.NS
2025-08-01 00:00:00+05:30,990.6157884442932,997.6494796779898,988.3040477115343,989.7304077148438,11317258,0.0,0.0,HDFCBANK.NS
2025-08-04 00:00:00+05:30,988.6974801605747,992.8291567300697,977.8764539291843,979.7947387695312,13933946,0.0,0.0,HDFCBANK.NS
2025-08-05 00:00:00+05:30,977.0894619202779,980.975205994727,966.7603007320947,972.7118530273438,23978058,0.0,0.0,HDFCBANK.NS
2025-08-06 00:00:00+05:30,969.5147509914575,977.8272785976125,968.9737116887809,976.499267578125,14080204,0.0,0.0,HDFCBANK.NS
2025-08-07 00:00:00+05:30,973.9415460716062,984.5166400056098,972.3184281442016,981.4671020507812,13081186,0.0,0.0,HDFCBANK.NS
2025-08-08 00:00:00+05:30,977.3846207407715,980.1882863803764,968.9737439061473,970.8920288085938,13895264,0.0,0.0,HDFCBANK.NS
2025-08-11 00:00:00+05:30,971.8757166821836,982.5491593344192,970.4984711596596,981.5654296875,9105854,0.0,0.0,HDFCBANK.NS
2025-08-12 00:00:00+05:30,979.7455870293594,981.7622208654035,967.7440729221851,968.924560546875,12937802,0.0,0.0,HDFCBANK.NS
2025-08-13 00:00:00+05:30,980.7784409396806,980.7784409396806,968.5309950398891,974.0399169921875,13577396,0.0,0.0,HDFCBANK.NS
2025-08-14 00:00:00+05:30,972.908633518138,981.7622004561191,969.5639286580633,979.35205078125,17511716,0.0,0.0,HDFCBANK.NS
2025-08-18 00:00:00+05:30,988.6483131467888,996.8132573563983,981.5654475516468,985.5003662109375,19284796,0.0,0.0,HDFCBANK.NS
2025-08-19 00:00:00+05:30,982.8935135816985,986.7300232295675,977.1878335213248,979.35205078125,12352438,0.0,0.0,HDFCBANK.NS
2025-08-20 00:00:00+05:30,977.3354453835109,979.7947696044055,973.4005266300795,977.9256591796875,9950228,0.0,0.0,HDFCBANK.NS
