Date,Stock_Name,Open_Price,High_Price,Low_Price,Close_Price,Volume,Daily_Return
2025-11-19,TCS.NS,3001.0142221592077,3057.216619603584,2987.932629650603,3050.142822265625,3151053,1.9630027631913904
2025-11-20,TCS.NS,3050.4335382511167,3066.4221511422043,3040.8404651460387,3047.332763671875,2700767,-0.09212875453690206
2025-11-21,TCS.NS,3047.332837865448,3071.7517635606687,3038.030277327296,3052.953125,4177037,0.1844354313754959
2025-11-24,TCS.NS,3060.1236005069036,3080.375748831919,3033.960415828725,3043.84423828125,6703764,-0.298363137126445
2025-11-25,TCS.NS,3047.817296493595,3052.1778273241375,3018.4563415864895,3022.526123046875,2737920,-0.7003681386276384
2025-11-26,TCS.NS,3022.1385231343734,3079.503679669953,3020.394263540353,3064.87158203125,2508527,1.400995632808244
2025-11-27,TCS.NS,3081.4417653096157,3081.4417653096157,3028.1463888655812,3039.386962890625,2836233,-0.8315069150053866
2025-11-28,TCS.NS,3042.681550361056,3049.755347777002,3028.1464474134714,3040.259033203125,1616690,0.02869230944093637
2025-12-01,TCS.NS,3040.6466638725274,3056.247769627983,3025.4333028223336,3036.2861328125,1747647,-0.13067637813871658
2025-12-02,TCS.NS,3033.960607457575,3046.557697172346,3023.6890396759504,3038.514892578125,2512003,0.0734041413797959
2025-12-03,TCS.NS,3042.6813780586676,3112.3528729457903,3041.7123712503685,3081.441650390625,3952112,1.4127545636637429
2025-12-04,TCS.NS,3095.00770730463,3149.27208789607,3088.6121678196405,3129.11669921875,5025905,1.5471670158700324
2025-12-05,TCS.NS,3129.892081880524,3170.2028609083113,3122.527535293584,3137.837890625,5244013,0.27871096684977115
2025-12-08,TCS.NS,3142.489218360763,3158.8653395160463,3109.1554773099156,3136.190673828125,2544725,-0.0524952803265033
2025-12-09,TCS.NS,3129.8919017803323,3133.4771795542747,3082.604323565585,3108.864501953125,2734893,-0.8713172991374529
2025-12-10,TCS.NS,3125.0471830165943,3125.0471830165943,3079.6008550466445,3090.356689453125,1386849,-0.5953238710909581
2025-12-11,TCS.NS,3105.6669848803986,3108.9615135733166,3055.3756234989633,3092.972900390625,1914362,0.08465724835029498
2025-12-12,TCS.NS,3098.5931202045713,3123.1090405337873,3086.9650381423917,3120.6865234375,1146554,0.8960189416265196
2025-12-15,TCS.NS,3111.577805569695,3137.8377476982373,3098.205464520373,3130.085693359375,1562190,0.3011891726799165
2025-12-16,TCS.NS,3120.202023295087,3120.202023295087,3092.197820262168,3105.763916015625,1734623,-0.7770323156119918
2025-12-17,TCS.NS,3101.306446555184,3136.5782015286727,3101.306446555184,3118.0703125,1376350,0.3962437846905864
2025-12-18,TCS.NS,3127.954067510894,3185.9007236352077,3121.1710196569366,3179.11767578125,2307422,1.957857173281763
2025-12-19,TCS.NS,3196.753634213965,3215.067769256,3177.179742937931,3180.280517578125,3902511,0.03657750091270451
2025-12-22,TCS.NS,3207.412479375921,3225.436100324642,3189.0013503402283,3221.8505859375,2632816,1.3071195490337306
2025-12-23,TCS.NS,3217.005670614833,3217.005670614833,3191.423985009323,3207.41259765625,2365420,-0.4481271833109757
2025-12-24,TCS.NS,3201.695681385047,3223.98283930865,3193.943626455098,3216.1337890625,1367708,0.27190737520401687
2025-12-26,TCS.NS,3210.4167512800273,3217.102804044398,3170.3967202884214,3178.342529296875,1176664,-1.175052477423244
2025-12-29,TCS.NS,3178.342279524835,3186.094333865139,3142.392032892103,3150.7255859375,2079473,-0.8689102293038431
2025-12-30,TCS.NS,3149.272405605489,3166.230026251057,3139.0978332181485,3146.171630859375,2807593,-0.14453670920915318
2025-12-31,TCS.NS,3139.58231408187,3145.3963554042443,3099.3685282687848,3106.829833984375,3362634,-1.2504656926251023
2026-01-01,TCS.NS,3115.35696849259,3133.865093634826,3099.0776063813255,3127.37255859375,1255735,0.6612117723560518
2026-01-02,TCS.NS,3133.7680727866077,3153.4389586535176,3119.717473820805,3149.950439453125,1184324,0.7219440740225513
2026-01-05,TCS.NS,3140.0667687506084,3146.3653134186775,3092.1009285860796,3116.423095703125,2341703,-1.064376865428418
2026-01-06,TCS.NS,3110.512016678168,3162.063134250383,3105.666982384277,3154.892578125,2912325,1.2344114146412233
2026-01-07,TCS.NS,3142.3921354819236,3198.3040184958663,3123.3027483604965,3193.458984375,1989442,1.222431676989788
2026-01-08,TCS.NS,3185.028645932727,3185.028645932727,3083.3799179984962,3104.60107421875,4159336,-2.7824973043654277
2026-01-09,TCS.NS,3092.1010079115476,3129.601527505619,3092.1010079115476,3108.38037109375,1938673,0.1217321254696424
2026-01-12,TCS.NS,3103.728835933978,3151.2101699835457,3075.9183875911604,3139.194580078125,2228342,0.9913268424588617
2026-01-13,TCS.NS,3144.42719813222,3178.3424375573745,3110.9964621274244,3166.71435546875,5645341,0.8766508315626753
2026-01-14,TCS.NS,3158.962158011942,3158.962158011942,3084.348634647856,3093.55419921875,3539511,-2.310285931652034
2026-01-15,TCS.NS,3093.55419921875,3093.55419921875,3093.55419921875,3093.55419921875,0,0.0
2026-01-16,TCS.NS,3176.3318131508636,3178.7983689605644,3128.579389024886,3163.8017578125,4293470,2.2707718717677627
2026-01-19,TCS.NS,3145.3520534559602,3176.9239686725823,3109.9324074221513,3121.278564453125,3387562,-1.3440536612122078
2026-01-20,TCS.NS,3109.4391143226594,3117.7266457653604,3049.7484617692403,3060.798583984375,4499273,-1.9376668637503203
2026-01-21,TCS.NS,3058.5291438659533,3096.5141025881594,3040.769942385441,3080.826904296875,2015150,0.6543495026852808
2026-01-22,TCS.NS,3107.8603302315137,3117.7265535020897,3080.5309399469356,3108.2548828125,2269827,0.8902797647401428
2026-01-23,TCS.NS,3147.621264153488,3151.7650297600667,3109.8335807806325,3120.193115234375,2068857,0.384081514289214
2026-01-27,TCS.NS,3132.5259981161435,3132.5259981161435,3088.127991843631,3115.75341796875,4279874,-0.14228918216465658
2026-01-28,TCS.NS,3133.5125881835056,3162.3219126707263,3128.184923835551,3157.290283203125,2751234,1.3331242772560037
2026-01-29,TCS.NS,3157.2902623909354,3157.2902623909354,3083.786897692938,3102.335205078125,2457641,-1.7405773050822249
2026-01-30,TCS.NS,3098.980713054142,3098.980713054142,3050.636219281569,3082.109375,3022068,-0.6519550190778212
2026-02-02,TCS.NS,3155.218220087344,3155.218220087344,3092.074390792288,3127.1982421875,2636272,1.4629223593825236
2026-02-03,TCS.NS,3305.1848335937134,3305.1848335937134,3143.674804974814,3182.153076171875,4366060,1.7573185237509392
2026-02-04,TCS.NS,3078.2617963038065,3078.2617963038065,2946.0543986420407,2958.979248046875,10852595,-7.0132964311533925
2026-02-05,TCS.NS,2950.000779389259,2989.1696378838233,2932.5376122480607,2951.480712890625,3521545,-0.2534162806717699
2026-02-06,TCS.NS,2936.7800719556926,2945.0676030314735,2876.990663463912,2902.248291015625,4687389,-1.6680583972640162
2026-02-09,TCS.NS,2919.5143380742375,2937.174782066686,2898.2031986297916,2908.760009765625,2380318,0.224368079401005
2026-02-10,TCS.NS,2910.3385905230825,2971.3118985519286,2904.1228216834434,2944.673095703125,3547763,1.2346527667091323
2026-02-11,TCS.NS,2940.134620504305,2957.893822910036,2865.348597754142,2870.873779296875,3363513,-2.506197258837939
2026-02-12,TCS.NS,2831.4086986412967,2841.472197833708,2703.3450771056805,2713.31005859375,10612156,-5.488354167270804
2026-02-13,TCS.NS,2550.4187054416375,2676.706362809734,2550.4187054416375,2656.1845703125,11168735,-2.1053800357360153
2026-02-16,TCS.NS,2663.880286127823,2683.4154564010123,2635.2682386101537,2670.39208984375,2918730,0.5348844989931711
2026-02-17,TCS.NS,2679.666188399951,2723.0775699498763,2659.144396219614,2681.04736328125,4209118,0.3990153160663201
2026-02-18,TCS.NS,2693.478928386682,2693.478928386682,2621.751534036431,2658.848388671875,2950820,-0.8279963611760421
2026-02-19,TCS.NS,2671.7733571903564,2711.9288391622777,2630.9272877397234,2642.075927734375,3238849,-0.6308167479183724
2026-02-20,TCS.NS,2631.3217917460984,2666.4456435463158,2612.0826560359187,2650.264892578125,2293482,0.3099443417877934
2026-02-23,TCS.NS,2650.0675026055624,2667.8267040377664,2624.612599044486,2640.497314453125,4699596,-0.36855101361201736
2026-02-24,TCS.NS,2605.669504618486,2612.0825495938816,2527.035755172012,2539.269775390625,7798833,-3.8336543085432107
2026-02-25,TCS.NS,2561.2716479227247,2618.6930211303556,2560.2850255621997,2594.126220703125,3621285,2.1603236428103134
2026-02-26,TCS.NS,2614.549064594777,2635.26813265383,2599.749730266882,2612.27978515625,3464267,0.6997949563226857
2026-02-27,TCS.NS,2645.726576120342,2652.6329325338243,2590.969035984877,2602.11767578125,5083717,-0.38901305414312803
2026-03-02,TCS.NS,2557.324974292137,2588.6996112720262,2545.7815416803182,2578.537353515625,3374385,-0.9061973824279645
2026-03-04,TCS.NS,2589.8837001747893,2599.7499237945026,2545.880246481027,2553.181396484375,3446434,-0.9833465083094239
2026-03-05,TCS.NS,2565.2181034037962,2574.5910157046947,2512.335049229941,2544.3017578125,2960636,-0.34778722279983354
2026-03-06,TCS.NS,2537.5927639837228,2584.161292192951,2519.4390085227947,2523.385498046875,3998643,-0.8220825105119678
2026-03-09,TCS.NS,2496.1544256648085,2525.7530947438377,2471.4888680989507,2493.589111328125,3653428,-1.1808099373564862
2026-03-10,TCS.NS,2507.007379980955,2511.1511456572443,2456.7883989435327,2479.480712890625,4323710,-0.5657868160158008
2026-03-11,TCS.NS,2474.547570466413,2487.2749022159755,2427.1896984686477,2431.92529296875,2720664,-1.9179588562491356
2026-03-12,TCS.NS,2426.8936916820116,2439.818299872899,2403.412031703097,2409.726318359375,2752075,-0.9128148250917567
2026-03-13,TCS.NS,2404.398666093815,2413.179508655849,2364.9337721078678,2378.253173828125,2466488,-1.306087927556765
2026-03-16,TCS.NS,2377.759805019881,2392.5591399058967,2334.4471812699776,2376.970458984375,3807907,-0.053935167957130936
2026-03-17,TCS.NS,2387.6260500920594,2387.6260500920594,2328.428710007132,2359.70458984375,2993367,-0.7263813092570959
2026-03-18,TCS.NS,2377.759931791064,2449.684606821956,2377.759931791064,2408.14794921875,3082388,2.0529416937824285
2026-03-19,TCS.NS,2384.6661390424383,2391.5724952581177,2318.7597201236085,2324.482177734375,2757060,-3.474278709143175
2026-03-20,TCS.NS,2354.0808258010857,2375.5892402804725,2332.5724113216993,2358.619384765625,4206320,1.4685940532580322
2026-03-23,TCS.NS,2333.3618520807718,2374.602714385491,2316.589272171523,2351.910400390625,3860515,-0.28444540133661933
2026-03-24,TCS.NS,2371.9388633725343,2402.819949907421,2347.2733048784753,2366.709716796875,3420182,0.6292466075149772
2026-03-25,TCS.NS,2368.781573169959,2389.204849113034,2338.097761710688,2345.595947265625,5843778,-0.8921148792098377
2026-03-27,TCS.NS,2371.7413083689694,2389.69802736586,2353.0942427947716,2357.830078125,4979411,0.5215787857084653
2026-03-30,TCS.NS,2343.3267357786763,2365.9202902405636,2314.8132066050703,2327.34326171875,6804756,-1.2930031171073164
2026-04-01,TCS.NS,2396.5056797013217,2438.9304406017563,2365.8216283746565,2375.98388671875,4132661,2.0899635133357464
2026-04-02,TCS.NS,2354.080866963729,2436.858383664294,2343.91860884341,2417.915283203125,5378361,1.7648013826508935
2026-04-06,TCS.NS,2440.903690225315,2448.7966690134326,2415.4487854587173,2440.804931640625,2572417,0.9466687520655048
2026-04-07,TCS.NS,2428.0775971710527,2509.868493428073,2415.251506653692,2505.823486328125,4516550,2.663816097904914
2026-04-08,TCS.NS,2537.592681428627,2545.781695099603,2506.119524847839,2524.9638671875,4769337,0.7638359590691701
2026-04-09,TCS.NS,2519.8334525275204,2570.1511917909907,2497.2398973257214,2554.365234375,5628261,1.1644272446658555
2026-04-10,TCS.NS,2531.4755878535475,2531.4755878535475,2467.641172150841,2490.53076171875,10480239,-2.499034664158706
2026-04-13,TCS.NS,2456.5908344868626,2471.390169384871,2436.9571465386753,2439.5224609375,3739587,-2.048089570515821
2026-04-15,TCS.NS,2468.430210056267,2524.7664391435346,2460.0439205944767,2520.72119140625,5261384,3.3284682460986925
2026-04-16,TCS.NS,2537.5926488552986,2559.298340252972,2523.779936147688,2542.427001953125,3905403,0.8610952540437866
2026-04-17,TCS.NS,2535.6194192375438,2554.365243737743,2521.707947863873,2546.965576171875,2718206,0.17851345251067574
2026-04-20,TCS.NS,2552.490731944509,2559.2983296867455,2526.937069016173,2545.091064453125,2288558,-0.07359784271475656
2026-04-21,TCS.NS,2525.7532081976633,2579.0308149330826,2525.7532081976633,2575.57763671875,2719959,1.1978578170119825
2026-04-22,TCS.NS,2545.485597963241,2545.485597963241,2470.107748698972,2504.540771484375,5232045,-2.758094503603281
2026-04-23,TCS.NS,2495.167841496993,2525.2598221872495,2482.637786236952,2488.064208984375,2509050,-0.6578676094074809
2026-04-24,TCS.NS,2454.7163513416886,2471.4889309127534,2356.8434646078067,2364.8349609375,5107719,-4.952816233676582
2026-04-27,TCS.NS,2364.8349883004043,2426.1043319099444,2364.8349883004043,2414.85693359375,5853425,2.1152415911687816
2026-04-28,TCS.NS,2411.3050180002156,2453.7297789552113,2394.9269906770533,2411.99560546875,4508363,-0.11848851520747106
2026-04-29,TCS.NS,2418.211337173827,2454.6176048964962,2414.8569175928637,2441.59423828125,2835961,1.227142899654976
2026-04-30,TCS.NS,2445.8368019678887,2457.6762701500647,2405.3852856787867,2440.804931640625,3970446,-0.032327510781671176
2026-05-01,TCS.NS,2440.804931640625,2440.804931640625,2440.804931640625,2440.804931640625,0,0.0
2026-05-04,TCS.NS,2460.6360738276094,2464.8785979918853,2392.559133533261,2398.77490234375,2632358,-1.7219741222262996
2026-05-05,TCS.NS,2397.4922011892513,2427.485422911908,2379.9302759850466,2394.828369140625,3385720,-0.16452286537053107
2026-05-06,TCS.NS,2409.2328690917466,2437.9436740268407,2374.306536440952,2402.81982421875,3147628,0.3336963592506903
2026-05-07,TCS.NS,2405.582406456141,2407.0623398832377,2365.9202387848723,2369.274658203125,5829594,-1.3960749648189608
2026-05-08,TCS.NS,2365.920344937355,2374.7999458983372,2343.326789953136,2362.368408203125,3792199,-0.29149216516913823
2026-05-11,TCS.NS,2339.2814955090735,2382.6928771212197,2339.2814955090735,2360.888427734375,1975188,-0.06264816544324647
2026-05-12,TCS.NS,2343.2279819983573,2343.2279819983573,2252.4587296430527,2269.52734375,6347884,-3.8697755857971528
2026-05-13,TCS.NS,2275.1510766173806,2278.308219875756,2238.6460506699204,2242.395263671875,3171843,-1.1954947426759732
2026-05-14,TCS.NS,2234.6996825737074,2234.6996825737074,2176.883514966109,2215.953857421875,5633313,-1.1791590304513377
2026-05-15,TCS.NS,2221.873423006846,2274.06564640704,2221.873423006846,2233.712890625,3410637,0.8014171027814765
2026-05-18,TCS.NS,2233.7129057172556,2262.226194073794,2222.070714305826,2252.656005859375,3773336,0.8480550617709248
2026-05-19,TCS.NS,2269.2314317901273,2345.793423403843,2266.3703232911885,2295.968994140625,10394707,1.9227519944718052
2026-05-20,TCS.NS,2292.8114703818346,2310.669430390967,2286.793218866712,2296.2646484375,2537422,0.012877103202590945
2026-05-21,TCS.NS,2299.816595750975,2304.650948701518,2283.0440165455843,2296.0673828125,3299087,-0.00859071819679924
2026-05-22,TCS.NS,2299.9154856057353,2308.696328282268,2277.223171267918,2286.300048828125,2617262,-0.42539404799221137
2026-05-25,TCS.NS,2325.0,2326.10009765625,2293.0,2308.199951171875,3298364,0.9578752515434275
2026-05-26,TCS.NS,2308.199951171875,2327.89990234375,2272.39990234375,2276.199951171875,3587597,-1.386361696427274
2026-05-27,TCS.NS,2275.0,2295.60009765625,2260.89990234375,2284.199951171875,2653950,0.351462972129557
2026-05-28,TCS.NS,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0,0.0
2026-05-29,TCS.NS,2291.0,2334.0,2235.0,2258.89990234375,16331582,-1.1076109521473865
2026-06-01,TCS.NS,2284.0,2335.0,2280.0,2297.39990234375,7505095,1.70436945701109
2026-06-02,TCS.NS,2320.0,2457.39990234375,2316.199951171875,2446.89990234375,11306127,6.50735641833553
2026-06-03,TCS.NS,2393.0,2393.0,2224.800048828125,2241.699951171875,15660062,-8.38611955378008
2026-06-04,TCS.NS,2241.699951171875,2253.10009765625,2216.60009765625,2241.0,4867263,-0.031224123973816464
2026-06-05,TCS.NS,2262.89990234375,2271.800048828125,2192.0,2198.89990234375,5019717,-1.8786299712739818
2026-06-08,TCS.NS,2170.0,2177.0,2143.300048828125,2151.39990234375,6536734,-2.160171090524443
2026-06-09,TCS.NS,2174.0,2174.0,2132.800048828125,2151.0,4148655,-0.0185880060380339
2026-06-10,TCS.NS,2151.300048828125,2180.800048828125,2144.800048828125,2153.89990234375,2848650,0.1348164734425783
2026-06-11,TCS.NS,2127.0,2154.60009765625,2110.0,2135.60009765625,3079815,-0.8496125872695992
2026-06-12,TCS.NS,2150.0,2168.0,2138.0,2160.800048828125,935395,1.179993913632571
2025-06-12,INFY.NS,1558.8854834598367,1569.4901466126246,1540.6647205061456,1550.787353515625,10483574,
2025-06-13,INFY.NS,1519.3589933969258,1551.1729824718614,1513.7673967286814,1544.424560546875,6968315,-0.4102943549498028
2025-06-16,INFY.NS,1542.4964798976407,1576.0458254086714,1539.7006814911979,1565.441162109375,5591842,1.36080467116233
2025-06-17,INFY.NS,1562.45249586964,1588.192976732241,1557.5358118299073,1580.9625244140625,7622083,0.9915008420867677
2025-06-18,INFY.NS,1562.7417700471647,1585.589952431105,1562.7417700471647,1574.214111328125,5629707,-0.426854715511904
2025-06-19,INFY.NS,1565.5375611980423,1571.4183055533617,1553.5831898154863,1560.2352294921875,5147760,-0.8879911401724061
2025-06-20,INFY.NS,1560.8136276168789,1572.0930860674746,1551.076642111549,1564.573486328125,9202821,0.2780514600576822
2025-06-23,INFY.NS,1543.4605584963404,1543.4605584963404,1518.7806380620095,1527.071533203125,7943676,-2.3969441801684144
2025-06-24,INFY.NS,1543.4604830931148,1551.172965207259,1519.9373891083474,1524.7576904296875,8083992,-0.15152157074030947
2025-06-25,INFY.NS,1532.8558375256184,1561.6812632899293,1528.1319186406413,1556.8609619140625,7813533,2.105467097223035
2025-06-26,INFY.NS,1550.9801998907828,1565.6338688312192,1548.8591966999713,1557.92138671875,6519233,0.06811300627538319
2025-06-27,INFY.NS,1560.8136478253264,1571.0326636135578,1544.8102701550988,1550.208984375,8912268,-0.4950443847486885
2025-06-30,INFY.NS,1556.9573602116636,1556.9573602116636,1536.8084767193552,1544.2318115234375,6294505,-0.38557206878608863
2025-07-01,INFY.NS,1551.1731318297038,1559.5604099565173,1542.9786187031953,1549.05224609375,4178937,0.3121574451673048
2025-07-02,INFY.NS,1559.8495930029494,1589.735462831807,1545.7743359105034,1552.619140625,8653641,0.23026302309974156
2025-07-03,INFY.NS,1560.331649069145,1573.7321112354073,1556.9574379034102,1560.5244140625,5259695,0.5091572833707092
2025-07-04,INFY.NS,1566.5979433677658,1584.3366759246808,1554.3544249759318,1581.733642578125,4411273,1.3591090485032042
2025-07-07,INFY.NS,1581.0590301119776,1584.915271648836,1564.670003580329,1568.5262451171875,3294523,-0.8349950399619943
2025-07-08,INFY.NS,1569.490144015709,1587.035994129852,1563.2237521630664,1579.8055419921875,4590681,0.7191015713069682
2025-07-09,INFY.NS,1578.9380931561673,1579.1308581535004,1565.2483655342028,1574.9853515625,4580828,-0.30511289532565433
2025-07-10,INFY.NS,1579.9985303020203,1579.9985303020203,1549.3413641152463,1557.728759765625,5330179,-1.0956668123773494
2025-07-11,INFY.NS,1522.3475129338776,1549.341199857552,1506.826166489392,1537.5797119140625,11391755,-1.2934888519740784
2025-07-14,INFY.NS,1534.5911874414394,1534.5911874414394,1503.7412587495296,1513.8638916015625,9173426,-1.5424124114500226
2025-07-15,INFY.NS,1508.8507771918205,1545.967099361679,1507.790334380739,1528.614013671875,7614807,0.974336078173299
2025-07-16,INFY.NS,1522.2513030563432,1554.0652948238287,1521.769272878048,1550.1126708984375,6223491,1.4064150291884792
2025-07-17,INFY.NS,1540.5684750083872,1552.1371994765352,1523.3117708067696,1526.589599609375,7374814,-1.517507193553136
2025-07-18,INFY.NS,1534.8803087969368,1541.821613244393,1523.2152032454187,1529.095947265625,5161833,0.16417953174130417
2025-07-21,INFY.NS,1523.2153333190533,1531.8918763569468,1510.4897839367352,1527.36083984375,3682661,-0.11347276310409438
2025-07-22,INFY.NS,1508.7544033781517,1528.806905141675,1508.7544033781517,1514.4423828125,8473741,-0.8458025565570737
2025-07-23,INFY.NS,1519.648319505044,1534.6876368616054,1494.2934861823694,1517.9129638671875,8035026,0.2291656053789337
2025-07-24,INFY.NS,1523.21527148752,1525.14339208434,1492.558106924831,1496.70361328125,14169664,-1.3972705346624426
2025-07-25,INFY.NS,1487.930738061539,1493.8114825426642,1456.9844249801497,1461.2261962890625,10851259,-2.3703702374586855
2025-07-28,INFY.NS,1459.4908778130184,1464.6968268487494,1429.2193615593824,1461.515380859375,6439855,0.01979054105702982
2025-07-29,INFY.NS,1458.5267960319763,1462.6721845547067,1442.3305365336291,1459.2979736328125,7070448,-0.1517197325189068
2025-07-30,INFY.NS,1465.2753927209724,1467.0106307922656,1451.8749299240865,1464.40771484375,5719051,0.3501506411481614
2025-07-31,INFY.NS,1455.4418850255533,1472.21655890233,1443.198365471235,1454.76708984375,6851407,-0.6583292960204434
2025-08-01,INFY.NS,1440.2096707795008,1444.8370894973941,1412.83033538686,1416.782958984375,8702978,-2.6110111456710716
2025-08-04,INFY.NS,1408.9741142502269,1429.5086455065348,1398.8514812022438,1427.291259765625,8610216,0.7417015227782597
2025-08-05,INFY.NS,1425.5558755811649,1425.5558755811649,1402.7076942328947,1407.8172607421875,10213323,-1.3644025975914187
2025-08-06,INFY.NS,1399.8155998166778,1403.768223634903,1378.895537719122,1385.0654296875,10566934,-1.61610684064869
2025-08-07,INFY.NS,1378.60613953599,1390.1748623852432,1363.3739407112198,1385.2581787109375,9892020,0.013916239572964173
2025-08-08,INFY.NS,1373.785961785155,1381.6912093691872,1366.169861688454,1371.9542236328125,10048009,-0.9603953459784043
2025-08-11,INFY.NS,1368.8692198674414,1381.884033692687,1363.1812406590395,1376.870849609375,6625368,0.3583666198091917
2025-08-12,INFY.NS,1376.8709588997938,1389.2109785794498,1369.9297713819558,1372.9183349609375,9899184,-0.28706502498464515
2025-08-13,INFY.NS,1373.7860181657672,1382.462561438393,1371.279484756972,1375.3284912109375,10318063,0.17554986255381433
2025-08-14,INFY.NS,1374.9427475738962,1417.1686356270611,1374.9427475738962,1395.6700439453125,12902347,1.479032308598871
2025-08-18,INFY.NS,1412.0590009823861,1412.0590009823861,1378.2205097468736,1384.19775390625,7254561,-0.8219915651863086
2025-08-19,INFY.NS,1381.2092603896435,1397.309139357621,1381.2092603896435,1388.2469482421875,3986094,0.2925300467010894
2025-08-20,INFY.NS,1388.921654258322,1445.1264179190935,1388.921654258322,1442.427001953125,10413061,3.902767715754085
2025-08-21,INFY.NS,1453.802949118853,1453.802949118853,1430.9547668193538,1442.619873046875,6565539,0.013371289742147852
2025-08-22,INFY.NS,1444.258688328196,1450.2359327005538,1432.6899649169563,1434.0396728515625,5543397,-0.5947651460804226
2025-08-25,INFY.NS,1452.549588321255,1483.6887826854402,1452.549588321255,1477.0367431640625,10694531,2.9983180470175563
2025-08-26,INFY.NS,1468.2638125760993,1483.1103644867733,1464.021923789744,1474.6265869140625,15994798,-0.16317510455677864
2025-08-28,INFY.NS,1474.6266696224122,1474.6266696224122,1444.162386475055,1446.1868896484375,5443364,-1.928603316799038
2025-08-29,INFY.NS,1447.922152992462,1447.922152992462,1414.951220922169,1416.782958984375,8169075,-2.0332040675054452
2025-09-01,INFY.NS,1423.6278448203498,1449.368326287933,1423.1458146544753,1445.5120849609375,4546057,2.0277718470835593
2025-09-02,INFY.NS,1445.5120710387366,1458.4305028963795,1432.8829043510907,1444.837158203125,5218763,-0.04669118749226486
2025-09-03,INFY.NS,1446.0904115917858,1447.9221496497632,1420.0607841831338,1425.9415283203125,4623483,-1.3078034279179307
2025-09-04,INFY.NS,1430.665555379037,1430.665555379037,1407.6244895421655,1410.4202880859375,5787724,-1.0884906516930082
2025-09-05,INFY.NS,1417.1685500698275,1419.771465639559,1381.4983212585462,1392.681396484375,5466487,-1.2577025267862307
2025-09-08,INFY.NS,1398.8515684147906,1405.5999908675153,1376.967445534214,1381.402099609375,3811567,-0.8098978634648923
2025-09-09,INFY.NS,1427.7733097648295,1453.0316426482493,1419.5787971834648,1450.2359619140625,13072640,4.982898341051589
2025-09-10,INFY.NS,1455.8274419814547,1479.7361846012639,1455.056264347903,1477.518798828125,7281071,1.881268816286541
2025-09-11,INFY.NS,1469.1314991861996,1472.6020926929066,1452.3568266067848,1455.4417724609375,8003662,-1.4941959712930664
2025-09-12,INFY.NS,1481.7606968153777,1487.4486761823323,1466.4321143461764,1470.7703857421875,12856963,1.0531931659025773
2025-09-15,INFY.NS,1470.7703889313757,1472.6021270614033,1447.2472937742573,1454.1885986328125,6167414,-1.1274218783652867
2025-09-16,INFY.NS,1454.18869843609,1459.5874130189484,1449.4647790449067,1456.9844970703125,8923112,0.19226518761930045
2025-09-17,INFY.NS,1462.3832147820146,1471.830935901443,1459.58741614181,1467.685546875,4795698,0.7344655915148657
2025-09-18,INFY.NS,1494.2935138953433,1499.1138155530703,1483.2068200825713,1485.2313232421875,9331945,1.195472450113444
2025-09-19,INFY.NS,1489.0875921991392,1495.546867150236,1465.4681136380061,1484.845703125,12988129,-0.025963640219062167
2025-09-22,INFY.NS,1429.4121385641438,1460.2620677071914,1428.7373434373958,1445.6083984375,15655204,-2.64251730701186
2025-09-23,INFY.NS,1439.3420265057648,1458.6232324870878,1439.3420265057648,1443.6802978515625,9832164,-0.13337641009982804
2025-09-24,INFY.NS,1433.7504516255494,1442.909024606748,1429.4121802134027,1440.884521484375,4937004,-0.19365619738304085
2025-09-25,INFY.NS,1435.4857737282794,1448.6933526456728,1423.4350200871756,1431.436767578125,9491867,-0.6556912622336375
2025-09-26,INFY.NS,1421.9889772759154,1425.555953399892,1389.4036912657584,1396.8270263671875,8597058,-2.4178323482282993
2025-09-29,INFY.NS,1407.5280279964163,1412.3483294621576,1384.872611107433,1389.982177734375,10513117,-0.49002836454377086
2025-09-30,INFY.NS,1391.1390030128964,1400.0083106366037,1386.4150840398418,1389.982177734375,7556305,0.0
2025-10-01,INFY.NS,1394.031143886091,1397.405354815276,1376.099646484765,1393.83837890625,6250692,0.2774281018595781
2025-10-03,INFY.NS,1387.282784330546,1396.2485922754322,1381.6911874663804,1394.609619140625,6877533,0.055332113539607874
2025-10-06,INFY.NS,1394.6096065704758,1425.6524188431904,1390.4642178899833,1422.9530029296875,4630590,2.032352523606429
2025-10-07,INFY.NS,1424.5918193613172,1429.6050033943986,1401.743637948074,1406.0819091796875,5570320,-1.1856395619015192
2025-10-08,INFY.NS,1404.6358503769075,1444.1623224877194,1402.707729786136,1441.2701416015625,4657192,2.5025734412872147
2025-10-09,INFY.NS,1448.0185870707542,1459.5873108023447,1433.557682406266,1455.0562744140625,7028753,0.9565266367886238
2025-10-10,INFY.NS,1455.7310370996563,1467.0104954131987,1444.933608930849,1460.4549560546875,3738353,0.3710290615941192
2025-10-13,INFY.NS,1443.1982662450723,1450.6214834671307,1430.087069727637,1439.5347900390625,5859355,-1.4324417147475232
2025-10-14,INFY.NS,1445.1264411305913,1459.9729938155936,1433.075686951717,1436.353515625,5600789,-0.22099322892892292
2025-10-15,INFY.NS,1430.569218120133,1435.1002548224249,1414.7586043879573,1421.41064453125,6986098,-1.0403337988314054
2025-10-16,INFY.NS,1420.9285143742625,1421.5069270236047,1408.0100826842827,1418.61474609375,8005748,-0.19669885323125857
